customer_unique_id,frequency,repeater,fo_order_id,fo_customer_id,fo_order_status,fo_order_purchase_timestamp,fo_order_approved_at,fo_order_delivered_carrier_date,fo_order_delivered_customer_date,fo_order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state,recency,monetary,rfm_score,fo_payment_value,fo_is_daytime,fo_is_weekday,fo_delivery_delay_days,fo_review_score_mean,fo_voucher_payment_value,fo_voucher_used,fo_product_category_name,customer_in_sao_paulo
6f8d1a112ba99c85aa68bd8e82f6a021,1,0,08e68e2142974e562f504a105edbba76,b441a818126f1e5aacfcc95a690be79b,delivered,2017-06-19 16:23:25,2017-06-19 16:35:27,2017-06-26 05:32:46,2017-07-06 14:44:43,2017-07-13,29047,vitoria,ES,485,106.78,1,106.78,1,1,-7.0,1.0,0.0,1,toys,0
8aa367da75f0cc2bb2f9fc84ee54b457,1,0,ee74d6d02ebb3a2ec7b9038dbb0748e8,ce5b62e98a5241ad9d691700a0b0c47c,delivered,2017-08-08 14:20:27,2017-08-09 12:35:22,2017-08-18 16:05:40,2017-09-04 18:34:39,2017-09-12,59631,mossoro,RN,435,62.28,1,62.28,1,1,-8.0,4.0,0.0,1,computers_accessories,0
0d589ee71b3f046e5c03df7069fff213,1,0,b7023af39501fa62e77df88e2438b7e3,df8e606f235ed6eab5df099fefc1e4c5,delivered,2018-05-01 22:09:43,2018-05-01 22:31:26,2018-05-08 06:43:00,2018-05-09 20:39:08,2018-05-15,6080,osasco,SP,168,134.38,0,134.38,1,1,-6.0,5.0,0.0,1,sports_leisure,1
96f5df0366df128842849c1d0514bc7c,1,0,94af94e55976f5fdd5048f5166123639,a886076b68135034ad8b4b3cfa8efdb0,delivered,2017-09-19 18:47:18,2017-09-19 19:04:27,2017-09-20 19:43:19,2017-10-06 15:57:32,2017-10-05,21321,rio de janeiro,RJ,392,108.2,1,108.2,1,1,1.0,1.0,0.0,1,telephony,0
c1ccdcdeb2daa19091d2aefb8f1a2bd5,1,0,68e3cd57e173ebad230c2879e6c78401,a8004a3d658be3bb26c0ad71671ef73f,delivered,2018-04-07 20:56:45,2018-04-10 04:15:40,2018-04-10 20:06:22,2018-04-11 20:48:32,2018-04-19,5143,sao paulo,SP,192,21.04,0,21.04,1,0,-8.0,5.0,0.0,1,electronics,1
bda246c09b040201f86b1fd01ff7250c,1,0,1239e8b4884c746e8d1ea651d4ff74f1,278e4cb731c06be544c668f9a16c6342,delivered,2017-11-28 14:17:34,2017-11-28 14:30:55,2017-12-01 23:41:58,2017-12-22 13:22:07,2017-12-19,24416,sao goncalo,RJ,323,115.36,1,115.36,1,1,3.0,1.0,0.0,1,cool_stuff,0
cbdc6920ffe137ac734bb5ae05842165,1,0,793df0d4fd68cb0530ca5b533e3f1b84,508d6ba2adb4145700984a9c3f946cb7,delivered,2017-04-01 12:35:40,2017-04-01 13:06:43,2017-04-03 09:38:05,2017-04-10 16:21:41,2017-04-26,39827,pote,MG,564,309.12,1,309.12,1,0,-16.0,5.0,0.0,1,perfumery,0
273101692e349c908ab73146dd61798a,1,0,8c832bb62350baf5d5bf4138f91787e4,ef7b5936f5557d3a908845d80e43467c,delivered,2017-10-10 08:50:08,2017-10-10 09:14:11,2017-10-11 15:47:53,2017-10-25 19:23:44,2017-10-30,21021,rio de janeiro,RJ,372,87.64,1,87.64,0,1,-5.0,5.0,87.64,1,bed_bath_table,0
6942db3b251f853f387a40c21f6f9c09,1,0,c534d23a6f5c3e0eb5aca558915d4a81,aea480663063ea96167592d2ca91dae6,delivered,2018-02-01 08:26:19,2018-02-01 08:50:54,2018-02-02 01:59:36,2018-02-14 17:46:41,2018-03-02,8561,poa,SP,258,102.66,0,102.66,0,1,-16.0,5.0,0.0,1,computers_accessories,1
35cd47c762d9677a58dbe27d5e6c5630,1,0,678b28f078641e74d50be86b4ecaec7e,58d1b021c741cc8728280bbe6d0b3da8,delivered,2017-01-26 18:19:42,2017-01-26 18:30:42,2017-01-27 10:12:50,2017-01-31 18:43:58,2017-02-24,92420,canoas,RS,628,56.05,1,56.05,1,1,-24.0,5.0,0.0,1,baby,0
594f64c6d381fc055575cf73e433642a,1,0,2f5388320d50c267932142291f460b04,90d83362e857846656c08c619f3fee06,delivered,2018-01-02 17:12:03,2018-01-02 17:19:22,2018-01-04 22:42:09,2018-01-25 23:38:58,2018-01-30,60410,fortaleza,CE,288,131.08,0,131.08,1,1,-5.0,3.0,0.0,1,watches_gifts,0
23eb7c40dc95aa4d44040b0ac11d5aff,1,0,8be7f2e3e5428d0a09ffd89441878d38,f412c0b64f02ea79f8a52d6fe4532b3f,delivered,2018-01-24 12:52:59,2018-01-25 02:39:20,2018-01-29 18:17:13,2018-02-01 22:29:19,2018-02-19,19700,paraguacu paulista,SP,266,293.36,0,293.36,1,1,-18.0,3.0,0.0,1,watches_gifts,1
a530de5f879c48cd9c56e49fadb12247,1,0,6643fcf7be174c77fb72dea37c92aa19,2272103eacfced4298c7b99e2795f403,delivered,2018-01-11 14:56:04,2018-01-11 15:10:30,2018-01-13 00:03:34,2018-01-15 15:55:04,2018-01-26,23075,rio de janeiro,RJ,279,16.37,0,16.37,1,1,-11.0,5.0,16.37,1,health_beauty,0
27935755a6dfbc7857c139a84e35ac75,1,0,15a4f6c29cc0499b69ef5c763eef4d9d,be88dc73b3e496fbf231093e12cd8322,delivered,2018-06-22 00:07:03,2018-06-22 00:18:02,2018-06-22 14:14:00,2018-06-25 18:05:35,2018-07-16,14810,araraquara,SP,117,57.98,0,57.98,0,1,-21.0,5.0,0.0,1,computers_accessories,1
1f38ffcb59d08215983357d6d59404ac,1,0,19ee41b13991f0661a6382e9ebfbacf5,14d326ff26ddc3801ce1d114912438b2,delivered,2018-02-16 13:09:33,2018-02-16 13:26:56,2018-02-21 09:19:18,2018-02-27 19:54:12,2018-03-08,9911,diadema,SP,243,31.75,0,31.75,1,1,-9.0,5.0,0.0,1,furniture_decor,1
6f906d39e0edb923fd2c59f9363a5dff,1,0,c036e48c4fbf6d2e625518af7ff23b5d,9466463926deb31a27a228bf57ed8889,delivered,2018-05-04 13:31:43,2018-05-04 18:16:15,2018-05-07 14:18:00,2018-05-11 17:13:10,2018-06-04,22420,rio de janeiro,RJ,166,86.24,0,86.24,1,1,-24.0,5.0,0.0,1,health_beauty,0
5729c597c0f53d54a91b45f64461a958,1,0,4e94d143ec7303c9e8095b6432bb3859,7db89c45b494054165b374d2b7510731,delivered,2018-01-14 17:17:56,2018-01-16 03:38:43,2018-01-16 19:15:31,2018-01-30 19:21:30,2018-02-20,55520,ribeirao,PE,276,50.63,0,50.63,1,0,-21.0,5.0,0.0,1,housewares,0
1a5608cd620560b75849588493115988,1,0,7b75f8f560e99f2ae0446d1369bf2ebf,a725b9b3c21def36039453a77be2d322,delivered,2018-01-07 17:00:33,2018-01-08 16:54:51,2018-01-11 21:06:00,2018-01-12 21:07:12,2018-01-24,4521,sao paulo,SP,283,49.24,0,49.24,1,0,-12.0,5.0,0.0,1,stationery,1
ff14bb68fd1d4b35423407c2bac01081,1,0,1e7e9d16382d754d9c40321ee0b78634,1192e459b7704058b8f86356c4a332a2,delivered,2017-11-14 03:22:33,2017-11-14 03:35:21,2017-11-16 19:32:10,2017-11-21 13:21:57,2017-12-04,5060,sao paulo,SP,337,49.27,1,49.27,0,1,-13.0,5.0,0.0,1,kitchen_dining_laundry_garden_furniture,1
643e03b0555c358dbca7dbb4ba64617a,1,0,7091b998662c89051acb6bcb57cb43a2,800f7efdbdb09e3def3f707c4ab7d906,delivered,2018-07-07 19:11:56,2018-07-07 19:25:47,2018-07-10 15:40:00,2018-07-27 21:20:43,2018-08-09,62762,aratuba,CE,101,287.65,0,287.65,1,0,-13.0,4.0,0.0,1,watches_gifts,0
962c6b5225cdd53c41509bc38d3a8217,2,1,20368ff725d0f3b5adf1ab319ccecb62,d28af23ed5eff79ffd0464bf67d45b8a,delivered,2018-01-13 12:53:33,2018-01-13 13:09:41,2018-01-15 22:21:44,2018-01-17 20:37:39,2018-02-01,4125,sao paulo,SP,246,324.43,0,188.94,1,0,-15.0,4.0,0.0,1,auto,1
2261387de804d0cdace85807669e0131,1,0,4aca787fd52bf4435536ed117d9ef3b5,d12f4bbd1e11619a1a0b1f5cebf26a2e,delivered,2018-07-16 21:14:11,2018-07-16 21:25:15,2018-07-17 12:18:00,2018-07-20 22:07:43,2018-08-16,20081,rio de janeiro,RJ,92,145.85,0,145.85,1,1,-27.0,5.0,0.0,1,housewares,0
789bb47c3a17d63fc51a9ba8cc5f6110,1,0,b91df8a50223b91c469a891832f929c8,8e52ae99d17f763c99acc334f6627534,delivered,2017-11-08 08:13:05,2017-11-08 08:31:29,2017-11-08 16:52:05,2017-11-18 17:31:41,2017-11-28,5209,sao paulo,SP,343,78.47,1,78.47,0,1,-10.0,4.0,0.0,1,bed_bath_table,1
325d5287a5c220f650095d27f51dbd32,1,0,eb5daa33a38be17a7386908ce4561ae0,a668e9cf6bc4af7c7a6746f74b6be94f,delivered,2017-12-03 18:04:49,2017-12-03 18:15:26,2017-12-05 23:28:37,2017-12-29 17:43:46,2018-01-08,60430,fortaleza,CE,317,226.66,1,226.66,1,0,-10.0,5.0,0.0,1,cool_stuff,0
d70518ac1bd8900a2c3c6b2636720abb,1,0,9694aa09499321709cdb542840ebbbb2,18cf90f4d4f765bd1ca02c2af5e214ea,delivered,2018-05-01 00:02:11,2018-05-01 03:53:50,2018-05-03 12:31:00,2018-05-08 19:18:47,2018-06-01,86058,londrina,PR,169,253.88,0,253.88,0,1,-24.0,5.0,0.0,1,health_beauty,0
1a090a562538d61d67fae0f05fcc5134,1,0,b002cdf5888b0cb1d98500e23f77453b,fb346c3d761e9c5650bdacc89f89cf1a,delivered,2018-01-17 09:15:20,2018-01-17 10:00:36,2018-02-02 02:32:42,2018-02-18 12:28:02,2018-03-07,65919,imperatriz,MA,273,336.06,0,336.06,1,1,-17.0,3.0,0.0,1,office_furniture,0
a14591d44d31cea5b4132c698b961067,1,0,d1ce1812e480013ad383372f2326fbb3,c9c174ab040e0d410c0c32e94582ef5d,delivered,2017-11-16 21:34:10,2017-11-18 02:29:13,2017-11-21 18:38:47,2017-11-23 18:47:42,2017-12-05,20241,rio de janeiro,RJ,334,26.6,1,26.6,1,1,-12.0,5.0,0.0,1,auto,0
e6e7f09e6411f997d35dd885d7b7f520,1,0,613319dac4811085d26a2e9049baee3e,30fd14d9842e9fb42872f7c73b77e589,delivered,2018-04-06 22:08:18,2018-04-06 22:29:10,2018-04-10 23:28:34,2018-04-16 22:31:51,2018-05-08,55299,garanhuns,PE,193,489.83,2,489.83,1,1,-22.0,4.0,0.0,1,auto,0
0037d2bbb9ebc39d9114aea27ee16d72,1,0,cf838b10d965c765a75c4f6f17bf645e,68db0252e5ad567234008980e8dab21c,delivered,2017-03-27 12:24:28,2017-03-28 06:42:27,2017-03-30 07:08:17,2017-04-04 16:42:43,2017-05-25,5011,sao paulo,SP,569,143.73,1,143.73,1,1,-51.0,5.0,0.0,1,furniture_decor,1
2f73e93d1e11788e219227e5d10c181b,1,0,0b34b5b5c46c8870d8a0a667d2f6bb4e,f819ee076bb9edaef215114f813e9738,delivered,2017-11-25 13:18:01,2017-11-25 13:34:00,2017-12-01 18:36:41,2017-12-11 20:09:27,2017-12-22,14140,cravinhos,SP,326,203.32,1,203.32,1,0,-11.0,5.0,0.0,1,bed_bath_table,1
65b5d23882e2bae83a96fec6a722bef2,1,0,10b969432209d7b8bd0ebb07fc6cf6cb,5593f43ee73a62a5502d1c575d96bfb4,delivered,2018-01-27 12:22:18,2018-01-28 12:16:30,2018-01-30 00:39:01,2018-01-31 21:13:09,2018-02-15,26535,nilopolis,RJ,263,117.77,0,117.77,1,0,-15.0,5.0,0.0,1,watches_gifts,0
cc3e93d9e1a6a0fab9255f159c3bccff,1,0,e051aa19f5f2e6a98406c005cf5c656b,d018e6ca1b199645c9074c8aa0377729,delivered,2018-07-12 19:55:55,2018-07-13 08:31:25,2018-07-13 12:03:00,2018-07-16 15:32:20,2018-08-02,90040,porto alegre,RS,96,113.87,0,113.87,1,1,-17.0,1.0,63.68,1,electronics,0
da4e881eb0df5b43c3bec5807531cf1b,1,0,d2c4b43f2986e614c4f281927c47d228,16933fe63d8e3d819becf92275ed356d,delivered,2018-05-20 23:16:21,2018-05-20 23:37:59,2018-05-21 14:56:00,2018-05-22 23:32:59,2018-05-29,3105,sao paulo,SP,149,71.56,0,71.56,1,0,-7.0,3.0,0.0,1,electronics,1
f6dcece0f07ffc415dfb1c37649d68ab,1,0,ada302d82697f51b2373ac6da3131588,4fc5d73f2c72dc2ac18093c49be73a6a,delivered,2018-04-21 18:35:38,2018-04-24 18:21:31,2018-04-24 23:48:40,2018-05-28 17:23:05,2018-05-24,57280,igreja nova,AL,178,272.76,0,272.76,1,0,4.0,3.0,0.0,1,industry_commerce_and_business,0
49fc8b93d4446f7f7ea0ca58c1444753,1,0,71145a0b672202052255b5463b5ae691,a09b097486f73f4377dda587823a04a7,delivered,2018-05-14 16:06:14,2018-05-14 16:36:36,2018-05-16 08:13:00,2018-06-12 22:42:47,2018-06-11,54170,jaboatao dos guararapes,PE,156,107.51,0,107.51,1,1,1.0,1.0,0.0,1,auto,0
991c0175c1b3dc255f91e7dac1f5fdf3,1,0,09a1022dc99a8046b87235a846062035,3312b16ef68684caca2d3b248358e2ec,delivered,2018-06-21 14:42:11,2018-06-21 15:00:08,2018-06-26 16:52:00,2018-07-02 21:22:23,2018-07-20,26021,nova iguacu,RJ,118,36.13,0,36.13,1,1,-18.0,5.0,0.0,1,bed_bath_table,0
7c18f06cdaacde99a863e1dc7a37bf9e,1,0,0a505a7b63a33e72ba4159e3db1208c9,48fe9f0c3d091cf28162440c5e3f1ae5,delivered,2017-10-29 13:10:02,2017-10-29 14:05:59,2017-10-30 19:03:38,2017-11-06 19:54:45,2017-11-24,25943,guapimirim,RJ,353,39.1,1,39.1,1,0,-18.0,5.0,0.0,1,cool_stuff,0
d6667d893ca322b67e7ba3c454d043de,1,0,f538ab1833873a6a10bf9e563867c4cc,0bd0b101f44fe42c7046dbfdc9d22376,delivered,2018-06-25 10:43:42,2018-06-25 10:55:30,2018-06-25 13:13:00,2018-06-26 11:18:36,2018-07-05,4815,sao paulo,SP,114,62.65,0,62.65,1,1,-9.0,3.0,0.0,1,watches_gifts,1
510d35cbb6b922f0e08dc14b13ac6d31,1,0,3aa38f8fbcbf77b040c2e68ef4458108,412542f62b35d2b8c287b31a335a5480,delivered,2018-03-27 14:29:36,2018-03-27 14:47:48,2018-03-29 12:32:09,2018-04-06 23:08:43,2018-04-20,88341,camboriu,SC,204,32.63,0,32.63,1,1,-14.0,5.0,0.0,1,electronics,0
dc50bed4993a12f1d7cf530f7b30daac,1,0,aedce246ade02620f9c056df0c751549,35d0fd92c0afd25506d37f718310b848,delivered,2017-11-21 19:33:22,2017-11-21 19:46:40,2017-11-24 15:09:11,2017-11-25 15:12:56,2017-12-01,2022,sao paulo,SP,329,145.06,1,145.06,1,1,-6.0,5.0,0.0,1,baby,1
5ab6e955205058ae5491af57f51f0302,1,0,1566e171c4b2ce6aae4f8d222097ef6e,52a4e084d8b7e51397a7168ee9be5960,delivered,2018-08-21 21:30:35,2018-08-21 21:45:20,2018-08-22 14:18:00,2018-08-27 15:36:39,2018-09-04,4279,sao paulo,SP,56,65.01,0,65.01,1,1,-8.0,5.0,0.0,1,housewares,1
275998cc7a6a242b66a1566a11cdbfed,1,0,6428d066760796cd8507fb537438172d,0a389ea18d794fc404c7bd3ae4b7cdfe,delivered,2018-04-03 13:22:38,2018-04-03 13:35:15,2018-04-05 00:46:49,2018-04-11 00:46:49,2018-04-27,1231,sao paulo,SP,197,424.57,2,424.57,1,1,-16.0,5.0,0.0,1,health_beauty,1
6d1213d0a8cccfa5cdb1b693fd388055,1,0,88c588c116fd06fb8e48dd83af88ec4a,8787c72a20002592238d7b80721ab729,delivered,2017-11-19 13:23:27,2017-11-19 13:35:26,2017-11-24 22:06:56,2017-12-22 17:44:27,2017-12-12,79075,campo grande,MS,332,29.49,1,29.49,1,0,10.0,2.0,27.75,1,garden_tools,0
0390ca8fbd1fcf29c61892ceb9fe45db,1,0,8481478249ba7d8799056856230b56f9,44cf54f2e6b9ba1a2eea3231a300c24d,delivered,2017-11-11 13:30:50,2017-11-11 13:50:20,2017-11-13 12:14:58,2017-11-21 00:02:55,2017-12-14,30285,belo horizonte,MG,340,106.97,1,106.97,1,0,-23.0,1.0,0.0,1,health_beauty,0
a1078f17f218a230637f395d06c1601f,1,0,6487672c685e7eafe0bd9e9ce9aebcbf,f7de0b22b237293845178f2ef9680c88,delivered,2018-04-29 00:46:31,2018-05-01 05:13:55,2018-05-03 13:33:00,2018-05-10 16:52:41,2018-05-28,85440,ubirata,PR,171,180.95,0,180.95,0,0,-18.0,5.0,0.0,1,furniture_living_room,0
eb2d6e9e98ee7ae464092870e47e84bc,1,0,fe0105a4696c7d31837cb3130fe9c4b1,d370a0c04adf10949536f4c5a5dd0117,delivered,2018-02-28 17:49:59,2018-02-28 18:11:01,2018-03-19 22:06:04,2018-03-28 18:24:58,2018-03-19,18180,tapirai,SP,230,103.55,0,103.55,1,1,9.0,1.0,0.0,1,toys,1
693343dbec3bbc6b1641ee705715a12f,1,0,0e52eaa92a794742da29c413a23a7b80,0093eadfb5536c158311672bdf418044,delivered,2018-06-26 21:23:04,2018-06-27 21:31:53,2018-06-28 14:46:00,2018-07-09 13:44:41,2018-07-26,75804,jatai,GO,112,137.93,0,137.93,1,1,-17.0,5.0,0.0,1,watches_gifts,0
3a05a8f6acc2a6eaa785b4a6511caa90,1,0,b0fd0236ce757738793836930b830f1e,9b04a56f34a9db495868ffb6033fe2f5,delivered,2018-06-01 20:58:03,2018-06-01 21:11:32,2018-06-06 06:08:00,2018-06-07 23:14:33,2018-06-28,18048,sorocaba,SP,137,102.85,0,102.85,1,1,-21.0,5.0,0.0,1,health_beauty,1
bd09840aa5298e8aba03ec8651e60cba,1,0,12222b95d3464440506ffeede2239765,3dcab09df0adbfd87b7b49acae4d0a38,delivered,2018-05-08 15:43:43,2018-05-08 15:51:41,2018-05-09 11:17:00,2018-06-07 21:05:17,2018-06-11,68682,quatro bocas,PA,162,250.51,0,250.51,1,1,-4.0,3.0,0.0,1,furniture_decor,0
1c5636ef45a3368b9bfeff8dbd848d15,1,0,bc1bec23829671b94e88b1de215f4ad6,786278a09edddd49a7a93ed34dd273ce,delivered,2017-10-17 19:16:45,2017-10-17 19:35:54,2017-10-19 18:59:02,2017-11-07 15:59:08,2017-11-13,28970,araruama,RJ,364,61.05,1,61.05,1,1,-6.0,5.0,0.0,1,bed_bath_table,0
a9538cdfb823cb7f7c155a37e6ef603e,1,0,873b407aec2027c9588607f4b0b8786a,0f5eb5cde12ff4b4d609d8c4fb4e20a0,delivered,2018-03-28 20:50:18,2018-03-28 21:07:37,2018-03-29 19:46:32,2018-04-06 21:27:33,2018-04-19,31015,belo horizonte,MG,202,339.79,0,339.79,1,1,-13.0,5.0,250.0,1,cool_stuff,0
11cfd70926d42d92ea668b4abd732abf,1,0,d8ff993abef623e4c9956f245c4345e9,924a7950479b075b9605579a24456054,delivered,2018-08-04 04:59:37,2018-08-09 23:31:23,2018-08-06 18:18:00,2018-08-14 00:07:41,2018-08-16,4084,sao paulo,SP,74,92.76,0,92.76,0,0,-2.0,5.0,0.0,1,home_confort,1
0ca09417ec0b3efa6df5f32a88a93610,1,0,ebb181b4dfa0aa047045c086da0802b7,b08ebed8c47766c87998c74fbd448785,delivered,2018-04-20 01:25:30,2018-04-24 17:52:57,2018-04-23 19:07:34,2018-04-27 03:34:41,2018-05-23,22750,rio de janeiro,RJ,180,47.06,0,47.06,0,1,-26.0,3.0,0.0,1,housewares,0
0800b40b1751d9f66189ef534f22e03e,1,0,98095edd22a4a2d45b28419b5ea48668,5a03908d0ff8c424783d742736eeb41d,delivered,2017-06-05 16:59:45,2017-06-06 13:15:41,2017-06-08 09:55:42,2017-06-14 11:32:43,2017-06-30,95500,santo antonio da patrulha,RS,499,322.56,1,322.56,1,1,-16.0,5.0,0.0,1,sports_leisure,0
d44d127d02daec5cfcbc4eb58e67721d,1,0,3083d0620c7cc835cb4c90a8b4895eda,0eb60b1db49f6b8b063fe03c44daa664,delivered,2018-07-01 17:40:56,2018-07-01 17:55:13,2018-07-02 14:40:00,2018-07-10 22:21:17,2018-07-27,41830,salvador,BA,107,432.54,2,432.54,1,0,-17.0,5.0,0.0,1,cool_stuff,0
4e802a84ac937d5126335242702fadbb,1,0,9ba3eb09b640e758fbe96e152dc8ac73,749aed9e961f6722df4c356e38a2be78,delivered,2018-04-10 13:51:57,2018-04-10 14:10:08,2018-04-12 19:41:09,2018-04-28 15:58:45,2018-05-16,50731,recife,PE,190,242.95,0,242.95,1,1,-18.0,5.0,0.0,1,cool_stuff,0
b9128514e102f40787b83ba482a44fae,1,0,f3edeb6abd99f61bd94454f9e7687b67,0229d7450ba7ceb9aee1e3fcc74f7dee,delivered,2017-05-04 19:27:18,2017-05-04 19:35:22,2017-05-05 11:21:31,2017-05-12 14:51:38,2017-05-25,14801,araraquara,SP,530,283.18,1,283.18,1,1,-13.0,5.0,0.0,1,electronics,1
54aa4f57f592909db6f8e28caef75638,1,0,f0a01b4f222cc1649a2e296b9efa16f1,04f60c113a9d149d793399b11f462448,delivered,2017-04-04 11:10:21,2017-04-04 11:23:15,2017-04-06 12:54:43,2017-04-18 11:12:59,2017-04-27,9811,sao bernardo do campo,SP,561,64.32,1,64.32,1,1,-9.0,4.0,0.0,1,,1
3da285f344b116692496c69681f04648,1,0,10c651c81fd0bec26524dab0e94090a5,3ea9d5100acf2b7ffe45e68b545c36e6,delivered,2017-05-25 00:47:57,2017-05-25 01:25:25,2017-05-25 11:53:46,2017-06-01 14:43:52,2017-06-21,82530,curitiba,PR,510,126.11,1,126.11,0,1,-20.0,5.0,0.0,1,luggage_accessories,0
88a05273ec7607c9bdd318670effc818,1,0,3a6cbf7c8d48ea3b2f5594779dc6d23d,6d691cf4def20658ce6319a4a9f35196,delivered,2018-05-11 13:03:41,2018-05-11 13:15:19,2018-05-14 14:26:00,2018-05-18 23:54:29,2018-06-01,17500,marilia,SP,159,408.64,2,408.64,1,1,-14.0,5.0,0.0,1,sports_leisure,1
2dcd817b07061f4e0572ff84fb0b2ca6,1,0,aeb24c8a3ff615b3a6fe47e27996fb7c,8fa1e3e238ef73b441de4459dca8a032,delivered,2017-12-09 22:09:30,2017-12-09 22:18:25,2017-12-11 19:05:07,2017-12-19 22:27:38,2018-01-09,31720,belo horizonte,MG,311,132.08,1,132.08,1,0,-21.0,4.0,0.0,1,garden_tools,0
bb831a318d6470c49b1c8d8d67b6f92a,1,0,b3f01e1f2cf62aeb8f5b66e1c0f4c1e5,1f59fc8cc5c442ed60b7faea9cc44a68,delivered,2018-04-09 20:31:35,2018-04-10 04:15:45,2018-04-11 22:05:08,2018-05-02 19:54:28,2018-05-11,22030,rio de janeiro,RJ,190,64.93,0,64.93,1,1,-9.0,4.0,0.0,1,flowers,0
586c708c1c53302ca8c45b51ef30d0a9,1,0,c68ea4392f5b47e1dd1623a6d9af8f20,1466807c460a633a141042faed40b5a6,delivered,2017-09-15 09:57:51,2017-09-15 10:15:28,2017-09-21 14:04:17,2017-10-02 16:58:17,2017-10-13,44950,uibai,BA,397,94.77,1,94.77,1,1,-11.0,5.0,0.0,1,,0
03b5396aea7c5b5c58ebf33e199b1a06,1,0,b06bc7a576465f0015213ab5ab899ef8,e4ab019151433cd8630e3832c48602e5,delivered,2017-10-31 23:01:54,2017-10-31 23:15:23,2017-11-09 21:38:51,2017-11-14 23:09:09,2017-12-05,74810,goiania,GO,350,120.39,1,120.39,1,1,-21.0,5.0,0.0,1,perfumery,0
b6cb19f417ed8b54153d8b32f2789449,1,0,40703c6f5fddd57d70b483c063a53c24,0689717ef06f65d8a5c53038dfdef222,delivered,2017-05-06 18:20:55,2017-05-06 18:35:16,2017-05-08 11:44:41,2017-05-22 14:33:57,2017-06-13,60821,fortaleza,CE,528,142.19,1,142.19,1,0,-22.0,5.0,0.0,1,sports_leisure,0
58b8872a48432a1556bdde035e980f06,1,0,e98a3b2b3472d167a1ea3b0702b78ad9,30b5c0f997cd71bea1f750c863d002d5,delivered,2018-07-28 19:42:23,2018-07-31 04:05:42,2018-07-31 12:19:00,2018-08-06 17:22:25,2018-08-27,97700,santiago,RS,80,159.22,0,159.22,1,0,-21.0,5.0,0.0,1,furniture_decor,0
dc040d42527585addfa67153d4d1ec03,1,0,da5c9003db4a2e616ee1b5bcc0448401,b9a598c48dafc23e10cf9117d6135970,delivered,2017-04-22 18:07:18,2017-04-22 18:15:19,2017-04-24 11:23:57,2017-05-05 08:36:39,2017-05-24,75930,maurilandia,GO,542,55.95,1,55.95,1,0,-19.0,5.0,0.0,1,,0
080acede34dc0ae044967011924a273a,1,0,88d55d6258872b31bf45ce51a6675c2b,37deb7c0c365cbec914968988aad92f6,delivered,2018-07-03 14:56:16,2018-07-05 16:21:00,2018-07-04 14:24:00,2018-07-09 19:24:47,2018-07-25,35350,raul soares,MG,106,168.95,0,168.95,1,1,-16.0,5.0,0.0,1,watches_gifts,0
5c4c9b685fd0819a54722afef7b66fab,1,0,fe4e63c3ce772bf558a089b256e4e8d7,aa673d212bdc1e18eb1cea48efd99f5c,shipped,2017-06-24 11:21:10,2017-06-27 03:50:23,2017-06-28 11:41:35,,2017-07-24,74481,goiania,GO,480,105.28,1,105.28,1,0,,4.0,0.0,1,bed_bath_table,0
efd7381b944bbfc90a1c832221dd925b,1,0,e78706c568df0b17042c66fa72a7260c,62b049712e6900bb5f3b0c8aac0b94d9,delivered,2017-10-11 09:48:50,2017-10-12 07:14:23,2017-10-13 16:28:38,2017-11-03 23:02:42,2017-11-06,44056,feira de santana,BA,371,128.24,1,128.24,1,1,-3.0,4.0,0.0,1,toys,0
b2d4826e07798c984939a26b80682f8f,1,0,84a1a8e9b6cf26aee8cb39ffb391362f,cf8eccf3a8f869c99693c1acb74363b8,delivered,2017-09-17 19:14:25,2017-09-19 04:05:43,2017-09-20 20:22:25,2017-10-11 22:04:03,2017-10-17,53401,paulista,PE,394,153.85,1,153.85,1,0,-6.0,4.0,0.0,1,toys,0
776e15a5d94056069c9f9102f4daf684,1,0,bf794141e731463e42c59aac15cc5cd9,a41b9adf1616f3ccc4ca2638aa6011ca,delivered,2017-12-14 19:35:52,2017-12-14 19:45:27,2017-12-19 23:51:36,2017-12-20 13:56:52,2018-01-03,7862,franco da rocha,SP,306,37.77,0,37.77,1,1,-14.0,5.0,0.0,1,telephony,1
928ccb81b12b3653a85236ca8a5142b0,1,0,9c1ef8552f9a1af4860b014689f6be79,606ce29a35f60bf161e41d4ea848b9fd,delivered,2017-02-02 16:04:21,2017-02-03 03:45:42,2017-02-06 15:35:53,2017-02-08 14:08:01,2017-03-02,9725,sao bernardo do campo,SP,622,28.64,1,28.64,1,1,-22.0,1.0,0.0,1,health_beauty,1
26ab14ae56512a9cdb7e70d0b713798b,1,0,f103c0690f687250cc224964d54e53fe,87f00e31fc0872863aaa41f038b28aa9,delivered,2018-03-16 16:42:33,2018-03-20 03:48:44,2018-03-21 23:46:47,2018-04-12 13:48:49,2018-04-09,39823,queixada,MG,215,77.29,0,77.29,1,1,3.0,3.0,0.0,1,computers_accessories,0
e735e37cd61b2377a46242f4f9a356d3,1,0,87353bde98ae9505ac21bf4bc21b5d74,57adf4c0c4d983afe5aef9f1082ab09b,delivered,2018-02-10 12:37:45,2018-02-10 12:50:28,2018-02-14 18:43:49,2018-02-23 15:13:14,2018-03-12,87506,umuarama,PR,249,73.96,0,73.96,1,0,-17.0,4.0,0.0,1,pet_shop,0
