customer_unique_id,frequency,repeater,fo_order_id,fo_customer_id,fo_order_status,fo_order_purchase_timestamp,fo_order_approved_at,fo_order_delivered_carrier_date,fo_order_delivered_customer_date,fo_order_estimated_delivery_date,customer_zip_code_prefix,customer_city,customer_state,recency,monetary,rfm_score,fo_payment_value,fo_is_daytime,fo_is_weekday,fo_delivery_delay_days,fo_review_score_mean,fo_voucher_payment_value,fo_voucher_used,fo_product_category_name,customer_in_sao_paulo,cluster
d1ba9324baafae481cd2b6341ba5fc55,1,0,828acc6ccec3081f5615750358c691db,8882d4731ff6a9c7c6d5680992e456f8,delivered,2017-09-04 13:02:02,2017-09-04 13:15:10,2017-09-05 14:20:05,2017-09-19 18:33:56,2017-09-25,60810,fortaleza,CE,408,117.16,1,117.16,1,1,-6.0,5.0,99.83,1,pet_shop,0,2.0
d1cd2dc00808ebc33607b8dfc0404ffe,1,0,72e5f9d054298a6554b1d7e7e4115c5a,c1a651e2d54cfd4ed849d5035d1a09ff,delivered,2018-05-04 01:14:11,2018-05-04 01:32:01,2018-05-04 14:44:00,2018-05-12 12:28:43,2018-05-24,24130,niteroi,RJ,166,105.48,0,105.48,0,1,-12.0,5.0,105.48,1,bed_bath_table,0,2.0
d1d15f243813ad29040f59b84b4e2cf0,1,0,eb73628992e7d5099384b8016d82e775,8b9f34063c242242994cd8a08719f000,delivered,2018-07-31 13:16:48,2018-07-31 13:30:34,2018-08-01 09:47:00,2018-08-03 22:12:20,2018-08-09,3110,sao paulo,SP,78,269.54,0,269.54,1,1,-6.0,5.0,204.49,1,housewares,1,2.0
d208261a7db8e3138ecf2f81ab3faad4,1,0,bb2f21010cd5289802f3b79c1bcdface,9d224d1b8630762494d3d01fdf1afe03,delivered,2018-08-05 18:29:59,2018-08-05 18:44:17,2018-08-10 08:51:00,2018-08-15 17:51:46,2018-09-11,35164,ipatinga,MG,72,249.99,0,249.99,1,0,-27.0,5.0,249.99,1,furniture_decor,0,2.0
d21a5e86eb6ff84f226ee572687e25b3,1,0,3343cf23583ffaea36e75f03d0893bde,449da50336d9b1e5f45284b5e4647f48,delivered,2017-12-10 11:48:07,2017-12-10 11:55:28,2017-12-12 18:35:33,2017-12-16 19:22:54,2018-01-11,4777,sao paulo,SP,311,130.2,1,130.2,1,0,-26.0,1.0,100.0,1,baby,1,2.0
d23b19f8feeb563c45a4e43689bbefe6,1,0,12cdb224996beb57ba2315faff824277,a3b0c31efc374019ab3bec5af3a769eb,delivered,2017-08-16 19:22:17,2017-08-16 20:44:51,2017-08-18 13:35:03,2017-08-24 17:20:07,2017-09-12,85935,assis chateaubriand,PR,426,100.33,1,100.33,1,1,-19.0,5.0,100.33,1,perfumery,0,2.0
d2d29ce9d7fc1b0e7415d1f35fd019b3,1,0,aae8472758df40ecf63fa417bfbe1329,a0d7a9d56a9a9c596f5d507355c191f5,delivered,2017-12-16 00:57:15,2017-12-19 05:10:40,2017-12-27 15:17:19,2017-12-29 18:17:36,2018-01-19,87020,maringa,PR,305,368.11,2,368.11,0,0,-21.0,4.0,368.11,1,perfumery,0,2.0
d2f9fdfb4e3b99ad3e7a41588bd942d2,1,0,b795eb32cc08082ffd6f417bfc0686f5,6a4d18f8353e0a76b4bd557c48bd7ad3,delivered,2017-08-18 06:29:25,2017-08-19 13:35:07,2017-08-22 20:28:01,2017-09-05 22:53:37,2017-09-22,64059,teresina,PI,425,105.01,1,105.01,0,1,-17.0,3.0,105.01,1,toys,0,2.0
d3064d90e228f5f2fe913cd41342c677,1,0,609d36dbce43c3ba5232f83d58381f00,e5cf95241d6cdc36468f1d12efe96d04,delivered,2018-03-26 05:47:36,2018-03-27 19:50:22,2018-03-28 19:16:38,2018-04-20 00:15:19,2018-04-16,65068,sao luis,MA,205,335.58,0,335.58,0,1,4.0,1.0,92.35,1,furniture_decor,0,2.0
d315173c9b21c1dd742e78e0ff472fb3,1,0,157676ef5dfcf1a927e0b60948918946,2f828c8fd3bd532b883a922be810bd72,delivered,2017-08-26 19:30:47,2017-08-26 20:04:27,2017-08-28 15:19:49,2017-08-31 20:51:25,2017-09-19,39915,mata verde,MG,416,196.69,1,196.69,1,0,-19.0,5.0,150.0,1,computers_accessories,0,2.0
d31ecd507a3584211d380efe1eba045c,1,0,9a07b32ac6acb2734d3da27111fafd4f,45f8082a5dd6200883fb282919dcd8a8,delivered,2018-06-20 13:03:56,2018-06-20 13:21:27,2018-06-22 13:56:00,2018-06-28 14:37:34,2018-07-12,6433,barueri,SP,119,171.2,0,171.2,1,1,-14.0,4.0,100.0,1,bed_bath_table,1,2.0
d321b348f1ad392039158c2d77e6afa9,1,0,1db212a53e1922f5a77f524426250b8b,f974d5a7c970aad387e0b3082c6082e5,delivered,2018-04-19 19:41:46,2018-04-19 19:51:02,2018-04-20 18:32:48,2018-05-04 02:12:40,2018-05-18,85960,marechal candido rondon,PR,180,173.53,0,173.53,1,1,-14.0,5.0,173.53,1,bed_bath_table,0,2.0
d34f810d52cea27dbe45dbbea51a56e6,1,0,d74c7ba612504db83fd0437803bc9b49,e22df40704bd9e5477ebd8f2194ff037,delivered,2017-07-25 10:52:22,2017-07-25 11:05:08,2017-07-26 11:28:02,2017-07-28 19:12:20,2017-08-14,17600,tupa,SP,449,299.76,1,299.76,1,1,-17.0,5.0,100.0,1,bed_bath_table,1,2.0
d37d40917018692928253d2f015ad566,1,0,fbd8e4b53b733986be42e401224bd99f,26f58d252e67e195ac5c4cda3c7c065f,delivered,2017-11-11 16:16:37,2017-11-11 16:48:41,2017-11-17 20:58:24,2017-11-24 21:56:46,2017-12-08,26193,belford roxo,RJ,340,68.12,1,68.12,1,0,-14.0,5.0,68.12,1,perfumery,0,2.0
d425130be1b15a4580645e4a3c9b4768,1,0,83c7e450050581ef4de4b03199ccc1f1,9b43e2a62de9bab3ad220e858e95ccbc,delivered,2017-05-25 22:27:50,2017-05-27 16:35:16,2017-05-30 10:36:22,2017-06-06 13:38:21,2017-06-26,35162,ipatinga,MG,509,83.0,1,83.0,1,1,-20.0,5.0,74.2,1,housewares,0,2.0
d42e2e8f9b7e951cbbd3d8639716f407,1,0,480b3512a26cbc632bd11abaf0fcb43e,7400e7fb9fde7018d1ae165aaf5c5ca0,delivered,2017-10-27 19:06:22,2017-10-27 19:26:53,2017-10-30 19:58:43,2017-11-13 17:06:41,2017-11-23,44051,feira de santana,BA,354,102.72,1,102.72,1,1,-10.0,3.0,102.33,1,luggage_accessories,0,2.0
d462d9e30ff3df8b64ade2aac3cafc7a,1,0,0071ee2429bc1efdc43aa3e073a5290e,081a2d41949e652a50988fd39febb4a8,delivered,2018-01-22 11:08:15,2018-01-22 14:17:41,2018-01-26 15:12:17,2018-01-31 23:58:36,2018-02-15,4963,sao paulo,SP,268,192.44,0,192.44,1,1,-15.0,4.0,192.44,1,housewares,1,2.0
d46c82a4f634a8618ef07ea0297f445a,1,0,b8684227da189137e8ecfd39564f85e1,8c76a7242d91d55fc0d21204466c748b,delivered,2018-04-22 22:23:40,2018-04-24 18:11:28,2018-04-23 17:07:40,2018-04-26 18:08:49,2018-05-10,3254,sao paulo,SP,177,161.67,0,161.67,1,0,-14.0,5.0,154.95,1,auto,1,2.0
d4c86cfe80bd956af42f183cf69ac260,1,0,7423b4cc85c866b575901e064a27c5e1,8c3c67c044aa796bec8d59cdcd4c0395,delivered,2018-04-20 09:36:10,2018-04-20 09:52:55,2018-04-23 10:52:28,2018-04-27 21:42:43,2018-05-24,28943,sao pedro da aldeia,RJ,180,110.0,0,110.0,1,1,-27.0,5.0,100.0,1,watches_gifts,0,2.0
d4cd498242a2ba1da6e3314a863f9d0d,1,0,ef91935d3286023b33bb5020a3b26998,715a7d2f8745721962ab6242b4ca154d,delivered,2018-07-18 09:43:37,2018-07-18 09:55:20,2018-07-19 11:29:00,2018-07-24 15:11:44,2018-08-08,86450,quatigua,PR,91,73.05,0,73.05,1,1,-15.0,5.0,73.05,1,cool_stuff,0,2.0
d4e1025ab443665f0aed4e25f5464ba8,1,0,9bd2751f058566408b3584868d9e0c2d,390c2d63ab072df8eca0658f3b9a9f3e,delivered,2018-01-23 00:18:46,2018-01-23 00:34:08,2018-01-23 23:48:29,2018-02-09 17:49:27,2018-02-26,22040,rio de janeiro,RJ,267,86.83,0,86.83,0,1,-17.0,5.0,86.83,1,computers_accessories,0,2.0
d521e4047c89de0abef546c24a4c2eed,1,0,aceb6154fb83d13825344189f5682606,4dc795d126b1117906a9c93c41e6e0ed,delivered,2017-02-20 15:17:59,2017-02-20 15:30:09,2017-02-23 08:26:13,2017-03-08 12:11:55,2017-03-27,41830,salvador,BA,604,88.63,1,88.63,1,1,-19.0,5.0,88.63,1,bed_bath_table,0,2.0
d5372a3694fdfdf2a17bb89e25d34097,1,0,686fb1c21e29924074b592b5c2ebf96b,ed8dd21e56b9e94f098b5284475a33fd,delivered,2018-04-23 22:01:58,2018-04-24 21:55:14,2018-04-27 11:52:00,2018-05-17 16:58:41,2018-05-15,28300,itaperuna,RJ,176,277.2,0,277.2,1,1,2.0,5.0,193.93,1,electronics,0,2.0
d56d91e2989c2aefa2eb79fb0942c1a2,1,0,f7adb52b8785594c7e357054489e371a,7c34219589e3983d508d3e782f0c18ff,delivered,2018-04-06 20:02:42,2018-04-06 20:10:22,2018-04-10 19:19:13,2018-04-18 18:08:42,2018-05-15,22270,rio de janeiro,RJ,193,120.16,0,120.16,1,1,-27.0,5.0,114.9,1,bed_bath_table,0,2.0
d5acb04d2418fe724646db29f3a4b137,1,0,0a0e91f265e0c09af322a473351b61d1,5e7706e72682bce0815ac5ea59fac530,delivered,2018-04-22 18:56:23,2018-04-24 17:16:52,2018-04-26 12:25:00,2018-05-11 22:33:15,2018-05-22,24742,sao goncalo,RJ,177,106.9,0,106.9,1,0,-11.0,3.0,106.9,1,watches_gifts,0,2.0
d5ef13f67eb8a4287538c0b0e8eae171,1,0,92be217451e443e50d816ab21286d00d,55fc561cdd959beb7c1b679f4f42c732,delivered,2017-09-06 12:30:18,2017-09-06 12:45:18,2017-09-08 17:10:15,2017-09-13 20:17:37,2017-09-25,18603,botucatu,SP,406,149.65,1,149.65,1,1,-12.0,5.0,72.43,1,luggage_accessories,1,2.0
d5f552044a84ff3a2f17c9ae13828401,1,0,29aefbcf33949b65e5303167977e0362,158de880d7c84180a3422c406a1acb9b,delivered,2017-12-11 14:11:05,2017-12-11 14:18:25,2018-01-10 14:42:49,2018-01-13 11:59:54,2018-02-02,17513,marilia,SP,310,84.88,1,84.88,1,1,-20.0,1.0,84.88,1,housewares,1,2.0
d6053d8ba181f35cbb7005ba5bcfe005,1,0,466956eafdf33e09b80a44e188ceb5b9,ac5fff54784cd57c4f30e4e90639c8a3,delivered,2018-02-06 13:38:06,2018-02-06 14:15:45,2018-02-09 15:22:28,2018-02-11 16:32:42,2018-03-05,9781,sao bernardo do campo,SP,253,69.17,0,69.17,1,1,-22.0,3.0,69.17,1,housewares,1,2.0
d60f975f4963e68430e95a8f4ecdbda6,1,0,a985d695ba083a66246dd48086ad4cab,db9fca3fe54ebcbdb9ccf151ab539a1c,delivered,2018-03-14 10:11:04,2018-03-14 10:48:41,2018-03-14 20:22:36,2018-03-22 15:28:56,2018-04-06,38701,patos de minas,MG,217,77.28999999999999,0,77.28999999999999,1,1,-15.0,5.0,67.3,1,computers_accessories,0,2.0
d6521c1b9ecb22aa021e3b44b8a4483c,1,0,14a031b045ef8ce4a2b6e08d1fc5623b,3db52e3334a367302e47c5ff2b8295a5,delivered,2017-09-28 21:04:26,2017-09-28 21:15:14,2017-09-29 19:35:44,2017-10-17 23:19:17,2017-10-26,40715,salvador,BA,383,66.82,1,66.82,1,1,-9.0,5.0,66.82,1,luggage_accessories,0,2.0
d6daa8df6192fb031e54d36f3a7d246a,1,0,0a0185b8b72cbf2290c3e4218300a61c,b9ad88365f35c931dbbbeab892857006,delivered,2017-03-14 22:08:50,2017-03-14 22:08:50,2017-03-22 08:17:40,2017-03-24 16:07:44,2017-04-12,41640,salvador,BA,581,66.84,1,66.84,1,1,-19.0,5.0,66.84,1,furniture_decor,0,2.0
d6dfecf0d36b4f41d87bec2c1d538856,1,0,1826d2a2eb6ba6e3e4da3ffd1293ba5b,f8d4fd17a8f45986298a522b397522d0,delivered,2018-04-19 15:47:11,2018-04-19 16:18:12,2018-04-20 16:56:29,2018-05-02 14:38:35,2018-05-11,85857,foz do iguacu,PR,181,232.83,0,232.83,1,1,-9.0,5.0,100.0,1,housewares,0,2.0
d6edcc1de0bf1b09e7a5b8fff77e4fa8,1,0,364ced4c215dfadfacf5ee28844f4c83,549dc007a724ed911d3dd15410a54618,delivered,2017-07-31 16:50:07,2017-07-31 17:03:32,2017-08-09 20:32:35,2017-08-14 19:39:58,2017-08-30,96015,pelotas,RS,443,150.78,1,150.78,1,1,-16.0,4.0,150.78,1,office_furniture,0,2.0
d6f96ef38ffd998162a757573e9182cb,1,0,6686e93efe206ed03777981a67e8c1db,b9df1513dfa3cade0bd5c73521d83608,delivered,2018-07-31 22:43:22,2018-08-01 22:35:17,2018-08-02 12:35:00,2018-08-08 00:22:35,2018-08-20,25655,petropolis,RJ,77,265.59999999999997,0,265.59999999999997,1,1,-12.0,5.0,70.21,1,furniture_decor,0,2.0
d70614ab25c51e6ac100b3060df12e9e,1,0,3030ecce41acdc5bf51484698b3d8fe7,c9f6f241518c8603c0c46f0817ba487e,delivered,2017-11-22 19:20:18,2017-11-22 19:46:31,2017-11-23 15:51:33,2017-11-27 18:34:38,2017-12-04,4314,sao paulo,SP,328,157.21,1,157.21,1,1,-7.0,5.0,157.21,1,cool_stuff,1,2.0
d73238dc01a257f5439f611e3cdb199c,1,0,7c29f6fa9efcbf410b4bbb9362b9f7c9,aa179ef3bea6245ec335cd5f2c65044c,delivered,2017-10-21 22:51:11,2017-10-22 18:35:04,2017-10-23 13:54:14,2017-11-01 16:19:42,2017-11-21,91410,porto alegre,RS,360,255.66,1,255.66,1,0,-20.0,1.0,234.1,1,bed_bath_table,0,2.0
d73c3cf4a0922ece1176bd40eb76ac50,1,0,cfde948cbe426f37ac61e0f04215a5f3,000e943451fc2788ca6ac98a682f2f49,delivered,2017-04-20 19:37:14,2017-04-22 10:15:17,2017-04-25 08:23:14,2017-05-09 11:50:02,2017-05-17,99460,colorado,RS,544,106.23,1,106.23,1,1,-8.0,4.0,106.23,1,bed_bath_table,0,2.0
d78a0897bfa0787979481653b8bfb50b,1,0,d6e86df5b1614d493da54c4c87ce7f2d,cda21065f2893613f957663d963d1b67,delivered,2017-07-17 17:10:33,2017-07-17 17:23:31,2017-07-26 01:13:47,2017-08-11 21:15:15,2017-08-22,78058,cuiaba,MT,457,188.37,1,188.37,1,1,-11.0,5.0,163.58,1,health_beauty,0,2.0
d7aea2b2d4d7ed200746d41776fbe9af,1,0,dcd9b00fff62919c208f9e424f8b2c13,7a999a63fd38a91b7c1061ef82ec71f0,delivered,2018-01-18 12:33:34,2018-01-18 12:56:27,2018-01-23 01:03:54,2018-01-29 17:52:09,2018-02-09,22745,rio de janeiro,RJ,272,65.78,0,65.78,1,1,-11.0,5.0,65.78,1,toys,0,2.0
d7c1012110db9cf5e563972628bed021,1,0,f99df3f2b81c3943921a338bc03994f2,773fec0d5939f1896c867963d0226081,delivered,2018-04-28 10:24:22,2018-04-29 10:34:49,2018-05-15 07:40:00,2018-05-16 13:58:24,2018-05-22,5593,sao paulo,SP,172,217.36,0,217.36,1,0,-6.0,4.0,217.36,1,office_furniture,1,2.0
d7d225d531a9185f3fe6b6c8818c1614,1,0,34dedd5cb5e0f12df565171392540a8f,ca501f1553445b00533c1596108fbc32,delivered,2018-01-12 17:31:07,2018-01-12 17:49:42,2018-01-15 20:36:45,2018-01-19 21:08:57,2018-02-09,15220,mendonca,SP,277,117.85,0,117.85,1,1,-21.0,4.0,95.56,1,health_beauty,1,2.0
d7dae4f93f4e804e66ba98e51e3efaf4,1,0,ed241a40fbcff0bd9429886e4b20f142,77d8952aaeafecb46131a4ad21ce672e,delivered,2018-05-21 17:38:06,2018-05-21 18:13:22,2018-05-22 15:50:00,2018-06-04 14:26:45,2018-06-11,25655,petropolis,RJ,148,251.43,0,251.43,1,1,-7.0,5.0,145.46,1,books_imported,0,2.0
d7def44f47f1bb64b770c438641a5f50,1,0,984b33682c48ca8bfd773ebdfd0161fe,6003a3a8e782dcca760533542aecd5b2,delivered,2018-07-10 20:40:26,2018-07-10 20:50:13,2018-07-11 12:16:00,2018-07-13 00:09:50,2018-07-27,5302,sao paulo,SP,98,351.35999999999996,0,351.35999999999996,1,1,-14.0,2.0,329.02,1,housewares,1,2.0
d7e0432688bbd72d3567568903f6117c,2,1,d1b41c9a4b92b7549be35392fcd782ab,aa4e8db1608174fbd06df307c6ff687c,delivered,2018-01-13 15:58:14,2018-01-13 16:09:41,2018-01-15 22:09:28,2018-01-22 19:37:03,2018-02-05,12120,tremembe,SP,259,219.93,0,103.14,1,0,-14.0,4.0,103.14,1,bed_bath_table,1,2.0
d7eb55be83bd9fcbe014775c0bb7679d,1,0,139566ca96ac60204ca4fc24f52d8c83,e2116c1275cd10d59e6a0e0562b711d1,delivered,2017-11-25 16:02:08,2017-11-25 16:14:29,2017-11-30 19:12:39,2017-12-18 21:33:38,2017-12-22,26022,nova iguacu,RJ,326,139.98,1,139.98,1,0,-4.0,4.0,100.0,1,pet_shop,0,2.0
d83270ed090b33b1c04a74c698bc87ec,1,0,60836a0b2a1b5051e61371cf04a16574,6b49f46fe51b14c54872f603facd73a3,delivered,2018-05-27 21:34:10,2018-05-27 21:51:30,2018-05-29 09:51:00,2018-06-05 14:58:29,2018-06-28,8717,mogi das cruzes,SP,142,83.75,0,83.75,1,0,-23.0,5.0,66.92,1,toys,1,2.0
d86370ec93f6b2a27d6b018b003dc004,1,0,89a4c233afc16481649ea535f2c9eeba,99c36402bbcd2ba978d7b513f4c6f98e,delivered,2018-03-30 10:00:58,2018-03-31 09:55:14,2018-04-02 19:20:55,2018-04-03 21:27:31,2018-04-18,28110,goitacazes,RJ,201,245.54,0,245.54,1,1,-15.0,5.0,245.54,1,toys,0,2.0
d875fb3b981d8a9b2503ca7985fc381d,1,0,ed130f481df6a3d6729bee8371261e93,2a44b08f77964b84b1a66fb5c436a223,delivered,2018-01-21 15:47:33,2018-01-22 13:52:19,2018-01-24 18:33:51,2018-02-28 16:14:10,2018-02-21,89041,blumenau,SC,269,220.54,0,220.54,1,0,7.0,1.0,180.26,1,health_beauty,0,2.0
d8b80a0bd7560fab10e804f36d99fe33,1,0,c72888e51a36defb7b5d49201fcbccf7,c3cd86c3cbac654f8558a8286ba93c1c,delivered,2017-07-11 10:45:57,2017-07-11 10:55:14,2017-07-11 19:14:48,2017-07-19 17:27:43,2017-08-04,90220,porto alegre,RS,463,147.15,1,147.15,1,1,-16.0,5.0,100.0,1,la_cuisine,0,2.0
d8f3c4f441a9b59a29f977df16724f38,2,1,2511cdf205337513507a1863f0098d39,71058039e9883484d1264522cbc9c2f1,delivered,2017-01-18 21:08:18,2017-01-19 21:10:20,2017-01-24 07:21:21,2017-01-26 21:57:38,2017-02-28,9720,sao bernardo do campo,SP,53,158.51,0,107.58,1,1,-33.0,4.0,107.58,1,furniture_decor,1,2.0
d91ddce4cf48379d62b74ff3c55f361d,1,0,4527fe780d1facd3191d875fd794b233,f3fb90a75a693cc508aeee93a9cd627a,delivered,2017-06-07 17:52:49,2017-06-07 18:05:24,2017-06-08 14:33:13,2017-06-12 16:47:52,2017-06-28,14030,ribeirao preto,SP,496,74.67,1,74.67,1,1,-16.0,5.0,69.37,1,pet_shop,1,2.0
d92038d76dfe78418e9256a0a078c779,1,0,189ce876121fdc47b810933fb0b4f4bd,f75ab93151297d3750ec2c9e9f9bb45d,delivered,2017-11-24 17:00:46,2017-11-24 20:37:28,2017-11-28 21:36:01,2017-12-04 20:09:09,2017-12-15,22790,rio de janeiro,RJ,327,66.64,1,66.64,1,1,-11.0,5.0,66.64,1,garden_tools,0,2.0
d927267e54f07b9e0fd408d2f840024c,2,1,03f2794ace8d10c0af8614f6fac2be3e,748632357c64f888b1f6932d1eee4fd7,delivered,2017-05-15 20:46:00,2017-05-15 21:02:36,2017-05-16 07:40:25,2017-05-24 15:12:12,2017-06-08,24800,itaborai,RJ,519,276.73,1,108.19,1,1,-15.0,2.0,108.19,1,toys,0,2.0
d931982691b925ca8f626c20efa90743,1,0,275116adf4704cb53a1108b906bd2434,5a2e16b4fd69014e83f7fc6de7e5cc20,delivered,2018-06-11 10:55:45,2018-06-12 11:01:15,2018-06-13 14:37:00,2018-06-25 21:21:45,2018-07-16,66050,belem,PA,128,105.63,0,105.63,1,1,-21.0,1.0,105.63,1,health_beauty,0,2.0
d945c7b2e010124a6aebc17396abdb19,1,0,96087ef44ca9abdbc4c372a3dd3c859f,ea810cad61bae649188759964758915b,delivered,2017-11-19 14:02:16,2017-11-19 14:15:21,2017-11-20 20:05:11,2017-11-21 19:11:35,2017-12-01,9896,sao bernardo do campo,SP,332,269.08,1,269.08,1,0,-10.0,3.0,81.98,1,telephony,1,2.0
d94bbc58dba1ca15607d46ddfb7f83da,1,0,1f0caeab2e84048dd8f4d149904c0d8f,276be2a63cf33e04a5ec94c088414f93,delivered,2018-06-14 20:32:29,2018-06-14 20:56:20,2018-06-18 14:18:00,2018-07-06 13:36:45,2018-06-26,9761,sao bernardo do campo,SP,124,227.69,0,227.69,1,1,10.0,1.0,100.0,1,watches_gifts,1,2.0
d94c6f7934657234a8a77b2879d29fb0,1,0,da532e87f26c130e0b3184bdd837982b,e2b825de6fb1e640dc7d4c0a43496e97,delivered,2017-09-12 22:20:18,2017-09-14 17:44:11,2017-09-15 19:44:40,2017-09-25 18:23:03,2017-09-29,24465,sao goncalo,RJ,399,114.35,1,114.35,1,1,-4.0,5.0,114.35,1,telephony,0,2.0
d96f7f37c8a55ecd16f83ff475b5d4da,1,0,06f38dfd220e723c33a775d36f5d2756,f8cdae87d67f6656d53daa86edc2f488,delivered,2018-07-02 11:01:16,2018-07-02 11:10:14,2018-07-02 15:36:00,2018-07-05 22:32:38,2018-08-06,25650,petropolis,RJ,107,329.03999999999996,0,329.03999999999996,1,1,-32.0,3.0,79.9,1,furniture_decor,0,2.0
d984794245056eb48de780e7d55f23d5,1,0,17536c16762f9a7287c3bbf5f2262008,e9a6568264ec01dbcf4501a138e216dd,delivered,2018-04-21 02:26:31,2018-04-24 18:58:59,2018-04-23 19:22:55,2018-04-27 20:46:37,2018-05-16,2111,sao paulo,SP,179,170.39,0,170.39,0,0,-19.0,4.0,123.92,1,cool_stuff,1,2.0
d985ae8b6ca649e519d32152f243237d,1,0,6de5437cdbba19ca175eee90e9eb42c0,18d0f54e66d1afa5e154eb1ae2a463c4,delivered,2017-02-16 23:15:22,2017-02-16 23:30:20,2017-02-17 10:53:46,2017-03-07 05:22:24,2017-03-29,58418,campina grande,PB,607,66.50999999999999,1,66.50999999999999,1,1,-22.0,5.0,66.50999999999999,1,furniture_decor,0,2.0
d98f42f66166ac939d5523b52cb53841,1,0,2b101e802b6712f2fc129966a2c518fd,91f514d2637f3d11c0394fd89807f69e,delivered,2017-09-19 15:49:02,2017-09-19 16:04:41,2017-09-26 17:09:03,2017-10-03 20:41:34,2017-10-11,27259,volta redonda,RJ,393,87.64,1,87.64,1,1,-8.0,5.0,87.64,1,toys,0,2.0
da2a4fa0e6fbed8edc581e7f035e2bc8,1,0,e32ebf133fb19cafd04315ff6d108047,b65a67a6cb9f36ff9379fcc0c88cccb8,delivered,2018-04-10 21:47:20,2018-04-10 21:55:18,2018-04-12 20:12:15,2018-04-17 18:57:29,2018-05-08,95270,flores da cunha,RS,189,137.27,0,137.27,1,1,-21.0,5.0,73.9,1,housewares,0,2.0
daa1e5112eed66b320173cce9c76e6ff,1,0,4e5a9a16a51f946e82d4922064b9bd96,2e552907be728e91fb7033c374a4facc,delivered,2018-03-29 14:03:06,2018-03-30 23:07:59,2018-04-02 22:38:32,2018-04-11 19:42:05,2018-04-18,11070,santos,SP,202,169.45999999999998,0,169.45999999999998,1,1,-7.0,5.0,100.0,1,auto,1,2.0
dad2be617be0339cc70b68a2c2cfb9a0,1,0,fc6d96687311cbd6670c447e7eea25dc,13c8337f68081fe1c5a41101713df025,delivered,2018-04-16 12:35:01,2018-04-17 09:51:26,2018-04-23 10:10:44,2018-04-25 19:31:23,2018-05-09,14400,franca,SP,184,123.21,0,123.21,1,1,-14.0,3.0,123.21,1,watches_gifts,1,2.0
daf7e28057dc9aa44ec1bf51bfbae307,1,0,3c321c1ff61263804c94431316e7118f,6d2f99a272824a83af065ba3b5bf050c,delivered,2018-03-22 10:35:03,2018-03-22 10:49:35,2018-03-23 21:38:49,2018-03-28 17:46:36,2018-04-16,39735,divinolandia de minas,MG,209,72.25,0,72.25,1,1,-19.0,5.0,72.25,1,perfumery,0,2.0
db02349a8dceb69414ac2a0e682c838b,1,0,4eff3ad36f5e69d4d33d9798ecf22bf6,79d91f6e603cd745fc42fd6c57e005a3,delivered,2017-07-15 13:14:41,2017-07-15 13:25:18,2017-07-17 21:09:10,2017-07-24 19:45:50,2017-08-11,29046,vitoria,ES,459,165.81,1,165.81,1,0,-18.0,5.0,75.9,1,electronics,0,2.0
db06bf5c024d6b08fa0ec25ee165b3e2,1,0,73a516c7297dcd6a809778fd0cb8bdd4,eaaa741bf68ccd58d686370d01a88ec1,delivered,2018-08-02 13:09:13,2018-08-02 14:00:06,2018-08-03 14:03:00,2018-08-06 14:54:25,2018-08-07,8780,mogi das cruzes,SP,76,193.46,0,193.46,1,1,-1.0,4.0,193.46,1,housewares,1,2.0
db199a1ba473e541c93f0d11564079f1,1,0,965e8f78c89b04c028a6713e589c06d2,5a92af0269b42d98e7343508638245ed,delivered,2018-01-04 21:40:58,2018-01-04 21:49:25,2018-01-05 23:53:39,2018-01-10 11:59:00,2018-01-30,14815,ibate,SP,285,72.75,0,72.75,1,1,-20.0,4.0,72.75,1,health_beauty,1,2.0
db1af3fd6b23ac3873ef02619d548f9c,1,0,68986e4324f6a21481df4e6e89abcf01,86cc80fef09f7f39df4b0dbce48e81cb,delivered,2017-07-07 14:55:43,2017-07-07 15:10:17,2017-07-10 13:59:43,2017-07-27 20:52:15,2017-08-08,97650,itaqui,RS,467,329.22,1,329.22,1,1,-12.0,1.0,329.22,1,luggage_accessories,0,2.0
db6d2022036d6a91cf7a7db2d20aab81,1,0,7c6b6a9c3d77dcb56f9d216b3edbb1a9,6d85a3ac7c668a1b826400ae9879c06e,delivered,2017-02-15 09:34:07,2017-02-15 09:45:14,2017-02-15 14:18:31,2017-02-24 10:28:59,2017-03-16,13070,campinas,SP,609,107.36,1,107.36,1,1,-20.0,4.0,100.0,1,furniture_decor,1,2.0
db8159cc1becccd7a22f363eaeaff402,1,0,20e45fb012dbdf66f09290158664ce79,c6a0d9feca03b4c670ffda33632acc15,delivered,2018-03-28 11:05:41,2018-03-28 11:15:21,2018-04-03 14:56:31,2018-04-11 18:46:46,2018-04-30,88353,brusque,SC,203,126.68,0,126.68,1,1,-19.0,5.0,100.0,1,furniture_decor,0,2.0
dbdab35c90de88d44f96fd05b8688cea,1,0,60a342804edbf2d8c51f2cf191b373ce,ad4e2cdd3a48b3232d6881c527678fbd,delivered,2018-05-04 16:56:24,2018-05-04 17:10:24,2018-05-07 15:09:00,2018-05-12 01:33:11,2018-05-23,39300,sao francisco,MG,166,146.42,0,146.42,1,1,-11.0,5.0,146.42,1,cool_stuff,0,2.0
